OrderID,CustomerID,OrderDate,RestaurantType,MenuCategory,ItemName,Quantity,UnitPrice,TotalPrice,PaymentMethod,TableNumber,DayOfWeek,TimeOfDay,SpecialRequest,ServerName
4070,C331,2025-10-11,Dine-In,Food,Margherita Pizza,2,16.36,32.72,Cash,8,Saturday,Breakfast,Extra napkins,Ana
4071,C331,2025-05-30,Takeaway,Food,Margherita Pizza,2,19.53,39.06,Cash,N/A,Friday,Breakfast,No onions,does not report
4072,C331,2025-02-04,Delivery,Beverage,Mojito,2,12.46,24.92,Card,N/A,Tuesday,Breakfast,No onions,does not report
4073,C331,2025-03-22,Dine-In,Beverage,Mineral Water,2,17.32,34.64,Cash,6,Saturday,Lunch,Extra napkins,Ana
4074,C331,2025-04-04,Delivery,Food,Caesar Salad,2,15.08,30.16,Mobile Payment,N/A,Friday,Breakfast,None,does not report
4075,C333,2025-12-11,Takeaway,Food,Margherita Pizza,2,12.33,24.66,Cash,N/A,Thursday,Breakfast,None,does not report
4076,C333,2025-04-10,Dine-In,Food,Pasta Alfredo,2,15.56,31.12,Card,27,Thursday,Dinner,None,Carlos
4077,C333,2025-08-29,Dine-In,Food,Grilled Chicken,2,19.01,38.02,Mobile Payment,21,Friday,Dinner,None,Ana
4078,C333,2025-09-29,Dine-In,Beverage,Fresh Orange Juice,2,15.12,30.24,Cash,20,Monday,Dinner,Less sugar,Juan
4079,C333,2025-07-02,Delivery,Food,Beef Burger,2,18.39,36.78,Card,N/A,Wednesday,Dinner,Less sugar,does not report
4080,C333,2025-01-04,Delivery,Beverage,Latte,1,12.39,12.39,Cash,N/A,Saturday,Lunch,Gluten-free,does not report
4081,C333,2025-06-28,Takeaway,Beverage,Mojito,1,12.46,12.46,Card,N/A,Saturday,Dinner,No onions,does not report
4082,C333,2025-03-21,Delivery,Beverage,Fresh Orange Juice,2,13.62,27.24,Mobile Payment,N/A,Friday,Lunch,No onions,does not report
4083,C342,2025-02-19,Dine-In,Food,Caesar Salad,2,19.32,38.64,Card,3,Wednesday,Lunch,None,Carlos
4084,C342,2025-12-09,Dine-In,Beverage,Fresh Orange Juice,1,16.8,16.8,Card,30,Tuesday,Breakfast,Less sugar,Valeria
4085,C342,2025-03-04,Dine-In,Beverage,Iced Tea,2,15.02,30.04,Cash,16,Tuesday,Breakfast,Gluten-free,Carlos
4086,C342,2025-10-06,Takeaway,Beverage,Green Smoothie,2,18.0,36.0,Cash,N/A,Monday,Dinner,No onions,does not report
4087,C342,2025-08-02,Dine-In,Beverage,Cappuccino,2,16.76,33.52,Cash,25,Saturday,Dinner,Extra napkins,Carlos
4088,C343,2025-12-21,Dine-In,Beverage,Fresh Orange Juice,2,15.12,30.24,Card,6,Sunday,Lunch,Gluten-free,Miguel
4089,C343,2025-08-07,Takeaway,Beverage,Mineral Water,2,18.97,37.94,Card,N/A,Thursday,Lunch,Gluten-free,does not report
4090,C343,2025-10-19,Dine-In,Beverage,Fresh Orange Juice,2,17.42,34.84,Mobile Payment,27,Sunday,Lunch,None,Ana
4091,C343,2025-11-18,Delivery,Food,Margherita Pizza,2,18.8,37.6,Card,N/A,Tuesday,Lunch,None,does not report
4092,C343,2025-05-13,Dine-In,Beverage,Fresh Orange Juice,2,17.12,34.24,Card,16,Tuesday,Lunch,Gluten-free,Miguel
4093,C343,2025-01-30,Dine-In,Beverage,Iced Tea,1,12.67,12.67,Card,6,Thursday,Breakfast,Extra napkins,Miguel
4094,C343,2025-06-01,Dine-In,Food,Beef Burger,1,17.43,17.43,Card,26,Sunday,Dinner,None,Miguel
4095,C345,2025-10-16,Delivery,Food,Caesar Salad,1,16.82,16.82,Cash,N/A,Thursday,Breakfast,None,does not report
4096,C345,2025-02-02,Dine-In,Food,Grilled Chicken,1,13.75,13.75,Mobile Payment,9,Sunday,Breakfast,None,Juan
4097,C345,2025-08-05,Dine-In,Food,Veggie Sandwich,1,17.83,17.83,Cash,8,Tuesday,Lunch,None,Juan
4098,C345,2025-06-13,Delivery,Beverage,Green Smoothie,1,13.21,13.21,Cash,N/A,Friday,Dinner,Less sugar,does not report
4099,C345,2025-07-24,Dine-In,Beverage,Latte,2,13.8,27.6,Mobile Payment,17,Thursday,Dinner,Gluten-free,Carlos
4100,C345,2025-11-05,Takeaway,Food,Caesar Salad,1,17.39,17.39,Mobile Payment,N/A,Wednesday,Dinner,Gluten-free,does not report
4101,C345,2025-01-12,Dine-In,Beverage,Iced Tea,2,17.66,35.32,Cash,12,Sunday,Lunch,Gluten-free,Carlos
4102,C345,2025-12-15,Dine-In,Food,Caesar Salad,1,19.77,19.77,Card,8,Monday,Breakfast,No onions,Miguel
4103,C352,2025-05-06,Delivery,Beverage,Mojito,2,16.67,33.34,Card,N/A,Tuesday,Breakfast,None,does not report
4104,C352,2025-03-25,Dine-In,Beverage,Mojito,2,12.46,24.92,Mobile Payment,19,Tuesday,Lunch,Less sugar,Carlos
4105,C352,2025-07-31,Delivery,Food,Sushi Roll,1,12.86,12.86,Card,N/A,Thursday,Dinner,Extra napkins,does not report
4106,C352,2025-04-12,Dine-In,Food,Margherita Pizza,2,16.38,32.76,Mobile Payment,16,Saturday,Dinner,None,Ana
4107,C352,2025-02-07,Dine-In,Beverage,Green Smoothie,2,18.3,36.6,Cash,12,Friday,Dinner,Less sugar,Ana
4108,C352,2025-01-14,Dine-In,Food,Caesar Salad,2,12.91,25.82,Card,21,Tuesday,Dinner,None,Carlos
4109,C358,2025-03-26,Dine-In,Beverage,Fresh Orange Juice,1,13.94,13.94,Mobile Payment,5,Wednesday,Dinner,No onions,Valeria
4110,C358,2025-09-09,Dine-In,Food,Pasta Alfredo,2,19.01,38.02,Cash,22,Tuesday,Dinner,None,Miguel
4111,C358,2025-04-15,Takeaway,Beverage,Cappuccino,1,18.74,18.74,Mobile Payment,N/A,Tuesday,Breakfast,None,does not report
4112,C358,2025-01-10,Dine-In,Food,Beef Burger,1,19.66,19.66,Card,13,Friday,Breakfast,No onions,Valeria
4113,C358,2025-06-11,Dine-In,Beverage,Mojito,2,15.75,31.5,Mobile Payment,26,Wednesday,Breakfast,No onions,Ana
4114,C363,2025-04-09,Delivery,Beverage,Mojito,2,17.24,34.48,Cash,N/A,Wednesday,Dinner,No onions,does not report
4115,C363,2025-09-19,Takeaway,Beverage,Latte,1,16.09,16.09,Mobile Payment,N/A,Friday,Dinner,None,does not report
4116,C363,2025-01-16,Dine-In,Food,Grilled Chicken,1,15.3,15.3,Mobile Payment,27,Thursday,Lunch,None,Valeria
4117,C363,2025-08-19,Dine-In,Beverage,Iced Tea,2,12.67,25.34,Card,3,Tuesday,Lunch,No onions,Miguel
4118,C363,2025-07-21,Dine-In,Food,Veggie Sandwich,1,12.53,12.53,Cash,12,Monday,Dinner,None,Juan
4119,C363,2025-02-08,Takeaway,Food,Grilled Chicken,1,13.76,13.76,Card,N/A,Saturday,Dinner,None,does not report
4120,C363,2025-05-08,Delivery,Beverage,Green Smoothie,1,18.3,18.3,Card,N/A,Thursday,Dinner,Less sugar,does not report
4121,C363,2025-10-18,Delivery,Food,Grilled Chicken,2,19.41,38.82,Card,N/A,Saturday,Dinner,None,does not report
4122,C363,2025-06-01,Dine-In,Food,Grilled Chicken,2,12.25,24.5,Mobile Payment,14,Sunday,Dinner,None,Carlos
4123,C366,2025-04-16,Delivery,Beverage,Mojito,2,19.22,38.44,Card,N/A,Wednesday,Dinner,None,does not report
4124,C366,2025-11-30,Dine-In,Beverage,Cappuccino,2,15.8,31.6,Cash,22,Sunday,Lunch,None,Valeria
4125,C366,2025-07-15,Takeaway,Food,Sushi Roll,2,13.55,27.1,Card,N/A,Tuesday,Dinner,Gluten-free,does not report
4126,C366,2025-03-16,Dine-In,Food,Veggie Sandwich,1,15.73,15.73,Cash,19,Sunday,Lunch,No onions,Miguel
4127,C366,2025-06-21,Dine-In,Food,Pasta Alfredo,2,12.09,24.18,Cash,28,Saturday,Dinner,None,Carlos
4128,C366,2025-08-17,Delivery,Beverage,Green Smoothie,1,16.92,16.92,Mobile Payment,N/A,Sunday,Breakfast,Gluten-free,does not report
4129,C367,2025-02-02,Delivery,Beverage,Fresh Orange Juice,2,17.12,34.24,Mobile Payment,N/A,Sunday,Dinner,Extra napkins,does not report
4130,C367,2025-12-08,Takeaway,Food,Pasta Alfredo,2,15.71,31.42,Card,N/A,Monday,Lunch,None,does not report
4131,C367,2025-11-18,Dine-In,Beverage,Mineral Water,2,17.06,34.12,Card,4,Tuesday,Dinner,Gluten-free,Ana
4132,C367,2025-05-26,Takeaway,Food,Margherita Pizza,2,17.83,35.66,Cash,N/A,Monday,Dinner,None,does not report
4133,C367,2025-04-29,Dine-In,Beverage,Mineral Water,1,18.04,18.04,Card,8,Tuesday,Dinner,None,Carlos
4134,C367,2025-10-15,Delivery,Beverage,Cappuccino,2,16.76,33.52,Mobile Payment,N/A,Wednesday,Dinner,Gluten-free,does not report
4135,C367,2025-07-01,Delivery,Food,Pasta Alfredo,2,17.38,34.76,Cash,N/A,Tuesday,Dinner,Gluten-free,does not report
4136,C367,2025-08-10,Takeaway,Beverage,Latte,1,16.97,16.97,Cash,N/A,Sunday,Lunch,Less sugar,does not report
4137,C369,2025-11-04,Delivery,Food,Pasta Alfredo,1,14.52,14.52,Cash,N/A,Tuesday,Dinner,Less sugar,does not report
4138,C369,2025-09-23,Dine-In,Food,Veggie Sandwich,2,15.38,30.76,Cash,18,Tuesday,Dinner,None,Carlos
4139,C369,2025-03-15,Delivery,Beverage,Latte,1,18.06,18.06,Cash,N/A,Saturday,Breakfast,Extra napkins,does not report
4140,C369,2025-07-19,Dine-In,Beverage,Green Smoothie,1,13.81,13.81,Mobile Payment,27,Saturday,Dinner,None,Carlos
4141,C369,2025-01-20,Dine-In,Beverage,Mineral Water,2,18.97,37.94,Mobile Payment,9,Monday,Lunch,No onions,Miguel
4142,C369,2025-10-01,Dine-In,Food,Veggie Sandwich,2,11.99,23.98,Card,1,Wednesday,Breakfast,None,Carlos
4143,C369,2025-02-14,Delivery,Beverage,Mojito,1,14.37,14.37,Cash,N/A,Friday,Dinner,Extra napkins,does not report
4144,C369,2025-12-15,Delivery,Food,Grilled Chicken,1,18.13,18.13,Mobile Payment,N/A,Monday,Dinner,No onions,does not report
4145,C369,2025-04-22,Takeaway,Beverage,Fresh Orange Juice,1,12.51,12.51,Card,N/A,Tuesday,Lunch,None,does not report
4146,C374,2025-08-31,Dine-In,Food,Caesar Salad,2,12.4,24.8,Cash,4,Sunday,Lunch,Extra napkins,Ana
4147,C374,2025-12-27,Takeaway,Food,Pasta Alfredo,2,17.38,34.76,Mobile Payment,N/A,Saturday,Dinner,No onions,does not report
4148,C374,2025-01-09,Dine-In,Beverage,Cappuccino,2,13.68,27.36,Cash,19,Thursday,Breakfast,Gluten-free,Carlos
4149,C374,2025-10-27,Dine-In,Food,Margherita Pizza,2,18.88,37.76,Mobile Payment,8,Monday,Dinner,Less sugar,Carlos
4150,C374,2025-06-26,Dine-In,Beverage,Latte,1,14.84,14.84,Mobile Payment,10,Thursday,Lunch,None,Carlos
4151,C374,2025-11-15,Dine-In,Beverage,Fresh Orange Juice,1,11.87,11.87,Card,20,Saturday,Breakfast,Gluten-free,Juan
4152,C374,2025-02-02,Delivery,Beverage,Green Smoothie,2,19.13,38.26,Cash,N/A,Sunday,Dinner,None,does not report
4153,C374,2025-07-28,Delivery,Food,Grilled Chicken,2,15.3,30.6,Cash,N/A,Monday,Dinner,Extra napkins,does not report
4154,C376,2025-09-16,Takeaway,Beverage,Cappuccino,2,16.65,33.3,Mobile Payment,N/A,Tuesday,Dinner,None,does not report
4155,C376,2025-11-15,Delivery,Beverage,Cappuccino,1,16.55,16.55,Card,N/A,Saturday,Dinner,Gluten-free,does not report
4156,C376,2025-06-17,Delivery,Beverage,Iced Tea,2,12.67,25.34,Card,N/A,Tuesday,Lunch,Extra napkins,does not report
4157,C376,2025-10-09,Delivery,Beverage,Fresh Orange Juice,1,16.95,16.95,Card,N/A,Thursday,Dinner,None,does not report
4158,C376,2025-04-11,Dine-In,Beverage,Mineral Water,1,18.97,18.97,Cash,8,Friday,Lunch,Extra napkins,Juan
4159,C376,2025-01-16,Dine-In,Beverage,Cappuccino,1,13.68,13.68,Card,25,Thursday,Lunch,None,Valeria
4160,C376,2025-05-05,Dine-In,Beverage,Green Smoothie,2,12.08,24.16,Card,2,Monday,Breakfast,Less sugar,Miguel
4161,C376,2025-02-09,Dine-In,Food,Caesar Salad,1,11.94,11.94,Mobile Payment,27,Sunday,Dinner,Gluten-free,Carlos
4162,C376,2025-08-30,Delivery,Beverage,Iced Tea,1,17.44,17.44,Mobile Payment,N/A,Saturday,Dinner,None,does not report
4163,C377,2025-07-15,Dine-In,Beverage,Latte,1,13.8,13.8,Card,2,Tuesday,Dinner,Gluten-free,Miguel
4164,C377,2025-11-07,Dine-In,Beverage,Cappuccino,2,13.51,27.02,Card,6,Friday,Breakfast,None,Miguel
4165,C377,2025-12-16,Delivery,Beverage,Mojito,2,17.63,35.26,Cash,N/A,Tuesday,Lunch,Less sugar,does not report
4166,C377,2025-01-26,Dine-In,Beverage,Mineral Water,1,17.28,17.28,Cash,6,Sunday,Dinner,None,Ana
4167,C377,2025-08-12,Takeaway,Beverage,Green Smoothie,2,17.26,34.52,Mobile Payment,N/A,Tuesday,Dinner,None,does not report
4168,C377,2025-03-15,Delivery,Food,Margherita Pizza,1,17.83,17.83,Card,N/A,Saturday,Dinner,None,does not report
4169,C377,2025-05-10,Delivery,Food,Veggie Sandwich,2,12.53,25.06,Mobile Payment,N/A,Saturday,Dinner,Extra napkins,does not report
4170,C378,2025-02-16,Dine-In,Beverage,Iced Tea,1,16.16,16.16,Mobile Payment,28,Sunday,Dinner,None,Valeria
4171,C378,2025-06-05,Dine-In,Beverage,Mojito,2,17.64,35.28,Cash,29,Thursday,Dinner,Less sugar,Miguel
4172,C378,2025-05-14,Dine-In,Food,Margherita Pizza,1,12.74,12.74,Mobile Payment,26,Wednesday,Lunch,No onions,Miguel
4173,C378,2025-08-23,Takeaway,Beverage,Mojito,2,15.65,31.3,Cash,N/A,Saturday,Dinner,Extra napkins,does not report
4174,C378,2025-04-07,Dine-In,Beverage,Mineral Water,1,17.74,17.74,Cash,15,Monday,Dinner,No onions,Juan
4175,C378,2025-09-16,Dine-In,Food,Sushi Roll,2,12.86,25.72,Mobile Payment,6,Tuesday,Lunch,Extra napkins,Valeria
4176,C378,2025-01-27,Dine-In,Beverage,Iced Tea,2,12.45,24.9,Cash,27,Monday,Dinner,Extra napkins,Valeria
4177,C379,2025-10-31,Delivery,Beverage,Green Smoothie,1,18.3,18.3,Card,N/A,Friday,Breakfast,Extra napkins,does not report
4178,C379,2025-03-18,Dine-In,Food,Margherita Pizza,2,18.94,37.88,Card,18,Tuesday,Dinner,No onions,Carlos
4179,C379,2025-01-14,Dine-In,Beverage,Mojito,1,15.93,15.93,Cash,4,Tuesday,Dinner,None,Juan
4180,C379,2025-09-25,Delivery,Food,Grilled Chicken,2,13.55,27.1,Cash,N/A,Thursday,Dinner,Extra napkins,does not report
4181,C379,2025-05-11,Delivery,Food,Beef Burger,1,19.39,19.39,Cash,N/A,Sunday,Dinner,Gluten-free,does not report
4182,C379,2025-02-14,Dine-In,Food,Grilled Chicken,2,16.09,32.18,Card,22,Friday,Lunch,Less sugar,Valeria
4183,C379,2025-07-21,Dine-In,Beverage,Iced Tea,2,16.68,33.36,Cash,4,Monday,Breakfast,Gluten-free,Ana
4184,C379,2025-12-12,Delivery,Beverage,Iced Tea,1,17.43,17.43,Mobile Payment,N/A,Friday,Lunch,None,does not report
4185,C380,2025-10-13,Dine-In,Food,Pasta Alfredo,2,14.91,29.82,Card,8,Monday,Lunch,None,Juan
4186,C380,2025-08-31,Delivery,Food,Margherita Pizza,1,12.74,12.74,Mobile Payment,N/A,Sunday,Breakfast,No onions,does not report
4187,C380,2025-11-09,Delivery,Beverage,Latte,1,18.79,18.79,Cash,N/A,Sunday,Dinner,Extra napkins,does not report
4188,C380,2025-03-24,Dine-In,Food,Grilled Chicken,2,14.21,28.42,Cash,8,Monday,Breakfast,No onions,Ana
4189,C380,2025-02-14,Dine-In,Food,Grilled Chicken,1,13.2,13.2,Mobile Payment,15,Friday,Dinner,No onions,Miguel
4190,C380,2025-12-25,Takeaway,Beverage,Iced Tea,1,15.04,15.04,Card,N/A,Thursday,Dinner,None,does not report
4191,C380,2025-01-27,Delivery,Beverage,Mineral Water,2,18.75,37.5,Mobile Payment,N/A,Monday,Dinner,None,does not report
4192,C388,2025-01-18,Dine-In,Beverage,Mineral Water,2,16.04,32.08,Card,16,Saturday,Dinner,None,Ana
4193,C388,2025-08-08,Dine-In,Beverage,Latte,2,16.14,32.28,Cash,21,Friday,Dinner,Gluten-free,Miguel
4194,C388,2025-07-04,Dine-In,Beverage,Mojito,2,16.37,32.74,Cash,2,Friday,Breakfast,Gluten-free,Valeria
4195,C388,2025-11-25,Delivery,Food,Caesar Salad,2,15.45,30.9,Cash,N/A,Tuesday,Lunch,Less sugar,does not report
4196,C388,2025-06-22,Dine-In,Beverage,Mineral Water,2,18.46,36.92,Mobile Payment,18,Sunday,Breakfast,None,Valeria
4197,C388,2025-12-05,Dine-In,Beverage,Mojito,1,16.37,16.37,Card,22,Friday,Breakfast,Gluten-free,Miguel
4198,C388,2025-09-23,Takeaway,Food,Beef Burger,1,18.39,18.39,Mobile Payment,N/A,Tuesday,Dinner,Extra napkins,does not report
4199,C388,2025-03-24,Dine-In,Food,Caesar Salad,2,19.77,39.54,Card,6,Monday,Lunch,No onions,Juan
4200,C388,2025-05-11,Takeaway,Beverage,Fresh Orange Juice,1,12.51,12.51,Card,N/A,Sunday,Lunch,None,does not report
4201,C398,2025-10-22,Dine-In,Food,Margherita Pizza,1,18.8,18.8,Card,5,Wednesday,Lunch,None,Carlos
4202,C398,2025-11-13,Dine-In,Food,Pasta Alfredo,1,15.89,15.89,Cash,3,Thursday,Lunch,Gluten-free,Valeria
4203,C398,2025-12-26,Delivery,Food,Caesar Salad,2,15.92,31.84,Mobile Payment,N/A,Friday,Dinner,Gluten-free,does not report
4204,C398,2025-04-14,Dine-In,Beverage,Mineral Water,2,18.75,37.5,Mobile Payment,24,Monday,Breakfast,None,Carlos
4205,C398,2025-08-09,Dine-In,Beverage,Cappuccino,2,16.65,33.3,Cash,1,Saturday,Breakfast,None,Miguel
4206,C398,2025-07-25,Dine-In,Food,Pasta Alfredo,1,17.12,17.12,Cash,1,Friday,Lunch,None,Juan
4207,C403,2025-01-05,Delivery,Food,Caesar Salad,2,19.32,38.64,Cash,N/A,Sunday,Lunch,Extra napkins,does not report
4208,C403,2025-03-26,Dine-In,Beverage,Green Smoothie,2,12.08,24.16,Mobile Payment,10,Wednesday,Lunch,Less sugar,Miguel
4209,C403,2025-10-26,Delivery,Food,Pasta Alfredo,2,15.89,31.78,Mobile Payment,N/A,Sunday,Lunch,None,does not report
4210,C403,2025-05-23,Dine-In,Food,Sushi Roll,1,15.62,15.62,Cash,8,Friday,Dinner,No onions,Valeria
4211,C403,2025-02-02,Dine-In,Beverage,Mineral Water,2,16.04,32.08,Mobile Payment,2,Sunday,Breakfast,Gluten-free,Juan
4212,C408,2025-09-25,Dine-In,Food,Grilled Chicken,1,12.25,12.25,Card,2,Thursday,Dinner,Less sugar,Miguel
4213,C408,2025-11-02,Dine-In,Beverage,Iced Tea,2,17.64,35.28,Cash,7,Sunday,Dinner,Extra napkins,Carlos
4214,C408,2025-12-02,Dine-In,Food,Margherita Pizza,1,12.33,12.33,Card,14,Tuesday,Breakfast,Extra napkins,Valeria
4215,C408,2025-08-06,Takeaway,Beverage,Cappuccino,1,18.67,18.67,Mobile Payment,N/A,Wednesday,Dinner,None,does not report
4216,C408,2025-05-19,Takeaway,Beverage,Fresh Orange Juice,2,17.12,34.24,Cash,N/A,Monday,Lunch,Less sugar,does not report
4217,C408,2025-07-02,Dine-In,Beverage,Cappuccino,1,18.74,18.74,Card,25,Wednesday,Dinner,None,Carlos
4218,C408,2025-02-10,Dine-In,Beverage,Iced Tea,1,18.58,18.58,Card,5,Monday,Breakfast,None,Juan
4219,C409,2025-03-14,Dine-In,Food,Margherita Pizza,2,17.48,34.96,Mobile Payment,11,Friday,Breakfast,Extra napkins,Ana
4220,C409,2025-09-29,Delivery,Beverage,Latte,2,18.06,36.12,Cash,N/A,Monday,Dinner,Gluten-free,does not report
4221,C409,2025-10-18,Delivery,Beverage,Green Smoothie,2,11.89,23.78,Card,N/A,Saturday,Breakfast,None,does not report
4222,C409,2025-04-17,Dine-In,Beverage,Cappuccino,2,18.98,37.96,Card,22,Thursday,Lunch,Less sugar,Carlos
4223,C409,2025-02-01,Delivery,Beverage,Green Smoothie,2,19.95,39.9,Mobile Payment,N/A,Saturday,Dinner,None,does not report
4224,C409,2025-07-15,Dine-In,Food,Sushi Roll,2,18.22,36.44,Mobile Payment,25,Tuesday,Lunch,None,Ana
4225,C413,2025-08-28,Takeaway,Beverage,Latte,1,18.13,18.13,Card,N/A,Thursday,Dinner,None,does not report
4226,C413,2025-09-11,Delivery,Food,Sushi Roll,2,13.55,27.1,Card,N/A,Thursday,Dinner,None,does not report
4227,C413,2025-12-28,Delivery,Food,Beef Burger,1,19.93,19.93,Mobile Payment,N/A,Sunday,Breakfast,None,does not report
4228,C413,2025-06-19,Takeaway,Food,Grilled Chicken,1,13.2,13.2,Cash,N/A,Thursday,Breakfast,None,does not report
4229,C413,2025-01-28,Dine-In,Food,Caesar Salad,2,12.4,24.8,Card,2,Tuesday,Lunch,Gluten-free,Juan
4230,C413,2025-10-16,Takeaway,Food,Pasta Alfredo,1,12.09,12.09,Card,N/A,Thursday,Lunch,Less sugar,does not report
4231,C413,2025-03-05,Takeaway,Beverage,Fresh Orange Juice,1,16.95,16.95,Mobile Payment,N/A,Wednesday,Lunch,None,does not report
4232,C413,2025-04-13,Dine-In,Food,Sushi Roll,1,18.95,18.95,Card,4,Sunday,Breakfast,Extra napkins,Carlos
4233,C414,2025-04-25,Dine-In,Beverage,Mojito,2,14.37,28.74,Cash,7,Friday,Dinner,Extra napkins,Ana
4234,C414,2025-10-24,Dine-In,Food,Caesar Salad,1,12.54,12.54,Mobile Payment,16,Friday,Breakfast,None,Valeria
4235,C414,2025-07-12,Takeaway,Food,Sushi Roll,1,11.82,11.82,Mobile Payment,N/A,Saturday,Breakfast,None,does not report
4236,C414,2025-11-10,Delivery,Beverage,Cappuccino,1,18.98,18.98,Card,N/A,Monday,Lunch,Gluten-free,does not report
4237,C414,2025-01-08,Dine-In,Beverage,Iced Tea,2,17.44,34.88,Cash,14,Wednesday,Lunch,None,Miguel
4238,C414,2025-06-27,Dine-In,Food,Pasta Alfredo,2,15.89,31.78,Card,9,Friday,Breakfast,Less sugar,Valeria
4239,C418,2025-01-25,Dine-In,Beverage,Latte,2,18.9,37.8,Cash,23,Saturday,Breakfast,Gluten-free,Juan
4240,C418,2025-06-23,Dine-In,Beverage,Iced Tea,1,19.62,19.62,Card,18,Monday,Dinner,No onions,Ana
4241,C418,2025-11-04,Takeaway,Food,Grilled Chicken,2,13.75,27.5,Card,N/A,Tuesday,Dinner,None,does not report
4242,C418,2025-02-24,Dine-In,Food,Margherita Pizza,1,18.8,18.8,Card,19,Monday,Breakfast,No onions,Valeria
4243,C418,2025-12-19,Dine-In,Beverage,Mineral Water,2,18.97,37.94,Card,26,Friday,Dinner,None,Carlos
4244,C418,2025-09-02,Dine-In,Food,Margherita Pizza,2,18.74,37.48,Mobile Payment,23,Tuesday,Lunch,None,Miguel
4245,C419,2025-12-14,Dine-In,Food,Grilled Chicken,2,12.79,25.58,Cash,10,Sunday,Dinner,Less sugar,Ana
4246,C419,2025-01-19,Dine-In,Beverage,Cappuccino,2,19.07,38.14,Card,10,Sunday,Dinner,None,Ana
4247,C419,2025-03-31,Dine-In,Food,Grilled Chicken,1,15.37,15.37,Cash,21,Monday,Dinner,None,Miguel
4248,C419,2025-04-19,Delivery,Food,Pasta Alfredo,1,14.3,14.3,Cash,N/A,Saturday,Breakfast,Gluten-free,does not report
4249,C419,2025-11-18,Delivery,Food,Grilled Chicken,1,19.01,19.01,Card,N/A,Tuesday,Breakfast,Gluten-free,does not report
4250,C419,2025-07-18,Delivery,Beverage,Cappuccino,2,17.14,34.28,Cash,N/A,Friday,Breakfast,None,does not report
4251,C421,2025-01-04,Dine-In,Food,Veggie Sandwich,1,19.87,19.87,Card,14,Saturday,Breakfast,None,Ana
4252,C421,2025-06-18,Dine-In,Beverage,Cappuccino,1,15.5,15.5,Cash,24,Wednesday,Dinner,No onions,Ana
4253,C421,2025-08-08,Delivery,Food,Grilled Chicken,2,12.64,25.28,Card,N/A,Friday,Lunch,None,does not report
4254,C421,2025-07-19,Dine-In,Beverage,Green Smoothie,2,17.26,34.52,Mobile Payment,19,Saturday,Dinner,Gluten-free,Carlos
4255,C421,2025-05-07,Dine-In,Beverage,Mojito,2,12.46,24.92,Cash,27,Wednesday,Dinner,None,Juan
4256,C421,2025-02-27,Dine-In,Food,Beef Burger,2,13.99,27.98,Cash,3,Thursday,Dinner,None,Miguel
4257,C421,2025-03-12,Dine-In,Food,Caesar Salad,2,13.43,26.86,Mobile Payment,5,Wednesday,Breakfast,Extra napkins,Miguel
4258,C421,2025-12-24,Takeaway,Beverage,Iced Tea,2,13.11,26.22,Card,N/A,Wednesday,Lunch,Less sugar,does not report
4259,C424,2025-12-07,Dine-In,Food,Margherita Pizza,2,18.74,37.48,Mobile Payment,11,Sunday,Breakfast,None,Ana
4260,C424,2025-06-13,Dine-In,Beverage,Green Smoothie,1,13.33,13.33,Card,1,Friday,Breakfast,Extra napkins,Carlos
4261,C424,2025-03-12,Delivery,Beverage,Fresh Orange Juice,2,17.12,34.24,Mobile Payment,N/A,Wednesday,Lunch,None,does not report
4262,C424,2025-07-04,Takeaway,Food,Beef Burger,1,12.77,12.77,Card,N/A,Friday,Dinner,No onions,does not report
4263,C424,2025-10-26,Dine-In,Beverage,Mineral Water,2,12.88,25.76,Mobile Payment,20,Sunday,Breakfast,None,Juan
4264,C424,2025-08-24,Takeaway,Beverage,Iced Tea,2,15.16,30.32,Mobile Payment,N/A,Sunday,Lunch,None,does not report
4265,C428,2025-05-16,Delivery,Food,Sushi Roll,2,18.22,36.44,Card,N/A,Friday,Breakfast,Less sugar,does not report
4266,C428,2025-03-04,Takeaway,Beverage,Mojito,2,19.22,38.44,Card,N/A,Tuesday,Breakfast,Gluten-free,does not report
4267,C428,2025-04-16,Takeaway,Food,Sushi Roll,1,13.67,13.67,Mobile Payment,N/A,Wednesday,Breakfast,Extra napkins,does not report
4268,C428,2025-07-14,Delivery,Food,Caesar Salad,2,19.04,38.08,Cash,N/A,Monday,Lunch,None,does not report
4269,C428,2025-09-15,Delivery,Food,Veggie Sandwich,2,13.37,26.74,Card,N/A,Monday,Dinner,Gluten-free,does not report
4270,C428,2025-10-22,Delivery,Food,Veggie Sandwich,2,11.99,23.98,Mobile Payment,N/A,Wednesday,Dinner,None,does not report
4271,C428,2025-06-10,Dine-In,Food,Grilled Chicken,1,15.42,15.42,Mobile Payment,1,Tuesday,Dinner,None,Carlos
4272,C428,2025-11-10,Delivery,Food,Margherita Pizza,2,12.15,24.3,Mobile Payment,N/A,Monday,Dinner,No onions,does not report
4273,C428,2025-02-19,Delivery,Beverage,Latte,1,17.87,17.87,Mobile Payment,N/A,Wednesday,Dinner,Gluten-free,does not report
4274,C429,2025-09-12,Dine-In,Beverage,Cappuccino,2,18.61,37.22,Mobile Payment,12,Friday,Lunch,None,Carlos
